,Year,State,HAI,Facility1,Facility1_ID,County,Infection_Count,Num_patients
348,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),UC San Diego Health Hillcrest - Hillcrest Medical Center,90000154.0,San Diego,17.0,174569.0
349,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Promise Hospital of San Diego,90000155.0,San Diego,7.0,14759.0
350,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Vibra Hospital of San Diego,90000977.0,San Diego,3.0,24357.0
351,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),California Hospital Medical Center - Los Angeles,930000002.0,Los Angeles,5.0,80286.0
352,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Promise Hospital of East Los Angeles - East L.A Campus,930000003.0,Los Angeles,1.0,7438.0
353,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Cedars-Sinai Medical Center,930000004.0,Los Angeles,9.0,272976.0
354,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Cedars-Sinai Medical Center, Rehabilitation Unit",930000004.0,Los Angeles,0.0,4851.0
355,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Alhambra Hospital Medical Center,930000005.0,Los Angeles,0.0,20159.0
356,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Alhambra Hospital Medical Center, Rehabilitation Unit",930000005.0,Los Angeles,0.0,4044.0
357,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Antelope Valley Hospital,930000008.0,Los Angeles,2.0,91440.0
358,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Beverly Hospital,930000012.0,Los Angeles,1.0,37937.0
359,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Catalina Island Medical Center,930000013.0,Los Angeles,0.0,265.0
360,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Barlow Respiratory Hospital,930000014.0,Los Angeles,4.0,24310.0
361,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Southern California Hospital at Culver City,930000015.0,Los Angeles,6.0,69497.0
362,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Southern California Hospital at Culver City, Rehabilitation Unit",930000015.0,Los Angeles,0.0,4300.0
363,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Casa Colina Hospital,930000020.0,Los Angeles,0.0,21910.0
364,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Centinela Hospital Medical Center,930000022.0,Los Angeles,4.0,65317.0
365,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Centinela Hospital Medical Center, Rehabilitation Unit",930000022.0,Los Angeles,1.0,3480.0
366,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Huntington Memorial Hospital,930000026.0,Los Angeles,6.0,127508.0
367,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mission Community Hospital,930000027.0,Los Angeles,1.0,22845.0
368,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),West Hills Hospital & Medical Center,930000028.0,Los Angeles,2.0,44306.0
369,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),California Rehabilitation Institute,930000031.0,Los Angeles,0.0,5381.0
370,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Gardens Regional Hospital and Medical Center,930000032.0,Los Angeles,1.0,9444.0
371,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Promise Hospital of East Los Angeles - Suburban Campus,930000033.0,Los Angeles,12.0,43055.0
372,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Children's Hospital Los Angeles,930000034.0,Los Angeles,1.0,108416.0
373,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Silver Lake Medical Center,930000035.0,Los Angeles,0.0,16124.0
374,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),City of Hope Helford Clinical Research Hospital,930000036.0,Los Angeles,3.0,72136.0
375,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Coast Plaza Hospital,930000038.0,Los Angeles,1.0,13247.0
376,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, South Bay, Gardena",930000039.0,Los Angeles,5.0,14822.0
377,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Community Hospital of Huntington Park,930000040.0,Los Angeles,1.0,13744.0
378,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),San Gabriel Valley Medical Center,930000041.0,Los Angeles,2.0,36617.0
379,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, San Gabriel Valley",930000042.0,Los Angeles,5.0,23704.0
380,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Marina Del Rey Hospital,930000044.0,Los Angeles,2.0,12645.0
381,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Lakewood Regional Medical Center,930000047.0,Los Angeles,5.0,39816.0
382,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Santa Monica - UCLA Medical Center and Orthopaedic Hospital,930000049.0,Los Angeles,4.0,76379.0
383,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Panorama City",930000050.0,Los Angeles,0.0,41486.0
384,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),PIH Hospital - Downey,930000052.0,Los Angeles,1.0,29135.0
385,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),East Los Angeles Doctors Hospital,930000053.0,Los Angeles,0.0,15974.0
386,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Encino Hospital Medical Center,930000054.0,Los Angeles,1.0,14530.0
387,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Foothill Presbyterian Hospital-Johnston Memorial,930000056.0,Los Angeles,0.0,21904.0
388,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Pacific Alliance Medical Center,930000057.0,Los Angeles,2.0,29064.0
389,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Garfield Medical Center,930000058.0,Los Angeles,2.0,57216.0
390,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Garfield Medical Center, Rehabilitation Unit",930000058.0,Los Angeles,0.0,6611.0
391,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Glendale Adventist Medical Center,930000059.0,Los Angeles,4.0,79664.0
392,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Glendale Adventist Medical Center, Rehabilitation Unit",930000059.0,Los Angeles,0.0,7143.0
393,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Glendora Community Hospital,930000060.0,Los Angeles,3.0,5849.0
394,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Greater El Monte Community Hospital,930000062.0,Los Angeles,0.0,16055.0
395,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Henry Mayo Newhall Hospital,930000063.0,Los Angeles,3.0,51558.0
396,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Henry Mayo Newhall Hospital, Rehabilitation Unit",930000063.0,Los Angeles,0.0,3469.0
397,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Southern California Hospital at Hollywood,930000064.0,Los Angeles,2.0,18129.0
398,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Hollywood Presbyterian Medical Center,930000065.0,Los Angeles,6.0,65204.0
399,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Hollywood Presbyterian Medical Center, Rehabilitation Unit",930000065.0,Los Angeles,0.0,4520.0
400,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Providence Holy Cross Medical Center,930000066.0,Los Angeles,2.0,79821.0
401,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Providence Holy Cross Medical Center, Rehabilitation Unit",930000066.0,Los Angeles,0.0,2565.0
402,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Good Samaritan Hospital, Los Angeles",930000068.0,Los Angeles,9.0,63079.0
403,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Citrus Valley Medical Center - IC Campus,930000070.0,Los Angeles,4.0,30105.0
404,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, South Bay",930000071.0,Los Angeles,3.0,49948.0
405,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Los Angeles",930000072.0,Los Angeles,2.0,117612.0
406,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Downey",930000074.0,Los Angeles,4.0,83234.0
407,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, West LA",930000076.0,Los Angeles,3.0,40776.0
408,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Palmdale Regional Medical Center,930000077.0,Los Angeles,1.0,39252.0
409,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Providence Little Company of Mary Medical Center Torrance,930000081.0,Los Angeles,0.0,72902.0
410,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Community Hospital Long Beach,930000082.0,Los Angeles,4.0,15786.0
411,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Los Angeles Community Hospital,930000085.0,Los Angeles,14.0,34492.0
412,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, Los Angeles",930000088.0,Los Angeles,17.0,28581.0
413,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, La Mirada",930000089.0,Los Angeles,11.0,18859.0
414,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Providence Tarzana Medical Center,930000091.0,Los Angeles,7.0,52186.0
415,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Memorial Hospital of Gardena,930000092.0,Los Angeles,4.0,24481.0
416,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Glendale Memorial Hospital and Health Center,930000093.0,Los Angeles,3.0,43705.0
417,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Glendale Memorial Hospital and Health Center, Rehabilitation Unit",930000093.0,Los Angeles,0.0,3536.0
418,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Long Beach Memorial Medical Center,930000095.0,Los Angeles,4.0,96959.0
419,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Long Beach Memorial Medical Center, Rehabilitation Unit",930000095.0,Los Angeles,1.0,6044.0
420,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Methodist Hospital of Southern California,930000096.0,Los Angeles,1.0,68974.0
421,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Methodist Hospital of Southern California, Rehabilitation Unit",930000096.0,Los Angeles,0.0,7028.0
422,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Presbyterian Intercommunity Hospital,930000099.0,Los Angeles,2.0,60666.0
423,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Presbyterian Intercommunity Hospital, Rehabilitation Unit",930000099.0,Los Angeles,0.0,2421.0
424,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Providence Saint John's Health Center,930000100.0,Los Angeles,2.0,60742.0
425,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Providence Saint Joseph Medical Center,930000101.0,Los Angeles,2.0,77915.0
426,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Providence Saint Joseph Medical Center, Rehabilitation Unit",930000101.0,Los Angeles,0.0,2686.0
427,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"St. Mary Medical Center, Long Beach",930000103.0,Los Angeles,6.0,53950.0
428,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"St. Mary Medical Center, Long Beach, Rehabilitation Unit",930000103.0,Los Angeles,1.0,5607.0
429,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Saint Vincent Medical Center,930000104.0,Los Angeles,5.0,54387.0
430,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Saint Vincent Medical Center, Rehabilitation Unit",930000104.0,Los Angeles,0.0,5627.0
431,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Olympia Medical Center,930000105.0,Los Angeles,3.0,27338.0
432,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Monrovia Memorial Hospital,930000107.0,Los Angeles,1.0,12143.0
433,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Monterey Park Hospital,930000108.0,Los Angeles,0.0,21707.0
434,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Northridge Hospital Medical Center,930000111.0,Los Angeles,2.0,51746.0
435,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Northridge Hospital Medical Center, Rehabilitation Unit",930000111.0,Los Angeles,0.0,4195.0
436,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),College Medical Center,930000114.0,Los Angeles,2.0,54026.0
437,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Pomona Valley Hospital Medical Center,930000123.0,Los Angeles,5.0,103773.0
438,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),San Dimas Community Hospital,930000125.0,Los Angeles,1.0,14692.0
439,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Torrance Memorial Medical Center,930000127.0,Los Angeles,2.0,97121.0
440,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Saint Francis Medical Center,930000128.0,Los Angeles,1.0,106915.0
441,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Valley Presbyterian Hospital,930000129.0,Los Angeles,4.0,63904.0
442,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Valley Presbyterian Hospital, Rehabilitation Unit",930000129.0,Los Angeles,0.0,3252.0
443,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Citrus Valley Medical Center - QV Campus,930000132.0,Los Angeles,1.0,61770.0
444,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Citrus Valley Medical Center - QV Campus, Rehabilitation Unit",930000132.0,Los Angeles,0.0,3637.0
445,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Pacifica Hospital of the Valley,930000133.0,Los Angeles,0.0,23294.0
446,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sherman Oaks Hospital,930000140.0,Los Angeles,3.0,28175.0
448,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, Baldwin Park",930000144.0,Los Angeles,7.0,26211.0
449,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Whittier Hospital Medical Center,930000151.0,Los Angeles,0.0,37889.0
450,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Providence Little Company of Mary Medical Center San Pedro,930000157.0,Los Angeles,1.0,19161.0
451,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Providence Little Company of Mary Medical Center San Pedro, Rehabilitation Unit",930000157.0,Los Angeles,0.0,5050.0
452,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Miracle Mile Medical Center,930000158.0,Los Angeles,0.0,641.0
453,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Ronald Reagan UCLA Medical Center,930000162.0,Los Angeles,15.0,152948.0
454,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),USC Kenneth Norris Jr. Cancer Hospital,930000163.0,Los Angeles,2.0,12570.0
455,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),USC Verdugo Hills Hospital,930000187.0,Los Angeles,0.0,20589.0
456,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),West Covina Medical Center,930000188.0,Los Angeles,0.0,2138.0
457,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),White Memorial Medical Center,930000191.0,Los Angeles,3.0,90210.0
458,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"White Memorial Medical Center, Rehabilitation Unit",930000191.0,Los Angeles,0.0,3341.0
459,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Woodland Hills",930000290.0,Los Angeles,1.0,37695.0
460,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Keck Hospital of USC,930000912.0,Los Angeles,7.0,79513.0
461,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Keck Hospital of USC, Rehabilitation Unit",930000912.0,Los Angeles,0.0,3961.0
462,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Baldwin Park",930001543.0,Los Angeles,2.0,47938.0
463,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, Santa Ana",930001607.0,Orange,4.0,16851.0
464,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Earl & Loraine Miller Children's Hospital,930001709.0,Los Angeles,2.0,68575.0
